Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit_x,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_genre_lower,track_name_y,track_number,track_popularity,explicit_y,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name_y,album_release_date,album_total_tracks,album_type,track_duration_min
53574,4OSIb3Fj9b8h38iOoBoAK9,Nathan Dawe;Ella Henderson,Hit After Hit,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53575,4BsasVXlffiJ69bRrJXWZO,Nathan Dawe;Ella Henderson,Hits à suivre 2022,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53576,2scEOSUnDnquAY1qWCpTL6,Nathan Dawe;Ella Henderson,New Arrivals,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53577,4FiWTbRnhie5VDVr4vgdgV,Nathan Dawe;Ella Henderson,Upbeat 20's,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53578,72zTACg6HKBlbhN0Elf9N0,Mabel,pov: it's 2019,Mad Love,0,169813,False,0.622,0.796,0,-2.999,0,0.172,0.667,0.0,0.106,0.62,197.704,4,house,house,,,,,,,,,,,,,,
53579,3tIwZrNqHy9PFxVTei9djX,Nathan Dawe;Ella Henderson,Beautiful Trending Hits 2022,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53580,1aZwqRn7uItXDwUXemABBc,Nathan Dawe;Ella Henderson,Hot Mix Pop,21 Reasons,1,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53581,43gjuoEXiaaf9gKuwX7RDp,Nathan Dawe;Ella Henderson,Cardio Tracks,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53582,0o46MM3tKEDPAMwiiHiL6O,Nathan Dawe;Ella Henderson,For the Girls: Summer Hits,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53583,1t2lbnp6vmWtHU9npelxL0,Nathan Dawe;Ella Henderson,BEST WORKOUT BEATS,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53584,70TpTZFReW52csA4Az7alJ,Nathan Dawe;Ella Henderson,Your Perfect Soundtrack,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53585,4X0uV0HgoNJhxCpPDKXArv,Nathan Dawe;Ella Henderson,All Bops,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53586,7CrH4BtkAGhvv0qxwn6toY,Nathan Dawe;Ella Henderson,House Anthems,21 Reasons,1,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53587,4VnsZmAkvBEX5BWxMAWBBG,Nathan Dawe;Ella Henderson,WORKOUT MOTIVATION,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53588,4WCpgL2vHyx2vusJ5mbBnF,Nathan Dawe;Jaykae;Malika,10's Dance Classics,Flowers,0,197209,False,0.671,0.925,5,-4.518,0,0.0783,0.0152,0.0,0.289,0.449,126.109,4,house,house,,,,,,,,,,,,,,
53589,5FImqqYMK6ZwLwClPDds8c,Nathan Dawe;Ella Henderson,I'm Blue - Hits of 2022,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53590,2PCr2VcrGoyL6ASlI0KEJh,Nathan Dawe;Ella Henderson,Hits Hits Hits,21 Reasons,1,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53591,1tS0gVQnNVO02srYrx9pzQ,Nathan Dawe;Ella Henderson,Brandneu Dance,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53592,5bE4GXZ1gqGqx8fFfqRFcR,Nathan Dawe;Ella Henderson,Pop Hits Now,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53593,22yb2vNuLKZXIX9hh7J7z5,Nathan Dawe;Ella Henderson,Today's Party Hits,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53594,1UnLTLbFwgzdeRWRpV5DyU,Nathan Dawe;Ella Henderson,Daily Pop Mix,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53595,7LPV0bG913iKCgtYxom9UP,Nathan Dawe;Ella Henderson,Upbeat Pop,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53596,2AwTFpFcTm9TyOXqu2OZ8D,Brando;Ninetails,Armada Music - ADE 2022,Saturday Night (Feel The Groove),0,153925,False,0.692,0.775,4,-4.241,0,0.0617,0.0278,0.0,0.427,0.634,121.994,4,house,house,,,,,,,,,,,,,,
53597,6D6jNCGiRl1VgpZB3UHOEs,Nathan Dawe;Ella Henderson,From The Ashes - New Beats,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53598,5H3JW2JiQG432dldneCyW1,JP Cooper,Pop Fun and Christmas Music 2022,September Song,0,220290,False,0.614,0.615,0,-6.7,0,0.0444,0.054,0.0,0.0921,0.374,95.942,4,house,house,,,,,,,,,,,,,,
53599,3bhz7I1IWYWUXm5TT7ae2I,Nathan Dawe;Ella Henderson,"#Multiverse, If the Multiverse Is Real",21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house,house,,,,,,,,,,,,,,
53600,1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,My Way,76,219159,False,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,4,house,house,My Way,1.0,73.0,False,Calvin Harris,84.0,23078931.0,edm,0dzeoQhVNzKkwM5ieOJC54,My Way,2016-09-16,1.0,single,3.65
53601,4kWO6O1BUXcZmaxitpVUwp,Tiësto;Dzeko;Preme;Post Malone,Jackie Chan,Jackie Chan,72,215759,True,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,4,house,house,Jackie Chan,1.0,67.0,True,Tiësto,80.0,7979622.0,"edm, trance, big room",0vRcQquqBlFvnezWldWfmt,Jackie Chan,2018-05-18,1.0,single,3.59
53602,0rbbxIeycN5WGoYWryIlWx,Dillon Francis;DJ Snake,Get Low,Get Low,47,214933,False,0.674,0.936,11,-4.477,0,0.0832,0.0302,0.661,0.556,0.75,101.035,4,house,house,,,,,,,,,,,,,,
53603,6OufwUcCqo81guU2jAlDVP,Shouse,Love Tonight,Love Tonight - Edit,78,241970,False,0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,4,house,house,,,,,,,,,,,,,,
53604,6OaVWaGfhXn70ZJfdVcabn,Travis Scott,ASTROWORLD,NO BYSTANDERS,73,218283,True,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,4,house,house,NO BYSTANDERS,6.0,70.0,True,Travis Scott,89.0,41119579.0,rap,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,17.0,album,3.63
53605,3Nku6gLNqnwUuq8GLkqyhW,Armin van Buuren;Vini Vici;Hilight Tribe,Great Spirit,Great Spirit,66,215773,False,0.592,0.911,9,-7.975,1,0.0659,0.00608,0.0123,0.223,0.211,103.517,3,house,house,,,,,,,,,,,,,,
53606,0fTiDOXRNEN0lUeYGoSHml,The Chainsmokers;Drew Love,Sick Boy,Somebody,62,221986,False,0.32,0.63,10,-7.019,0,0.0493,0.192,0.0,0.102,0.323,203.443,4,house,house,,,,,,,,,,,,,,
53607,7arsXR8AtExnOFN3v3HiJI,Alesso;CORSAK,Going Dumb,Going Dumb,65,168601,False,0.834,0.678,6,-6.242,0,0.0515,0.0546,0.263,0.103,0.551,121.995,4,house,house,,,,,,,,,,,,,,
53608,17ejRbr6B8l9zdqgCZsn4m,Gryffin;Katie Pearlman,Gravity,Nobody Compares To You (feat. Katie Pearlman),63,231290,False,0.59,0.764,2,-4.735,1,0.0467,0.229,0.0,0.192,0.331,104.911,4,house,house,,,,,,,,,,,,,,
53609,0ADG9OgdVTL7fgREP75BrZ,Zara Larsson,So Good,Ain't My Fault,69,224030,False,0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,4,house,house,,,,,,,,,,,,,,
53610,0sfgF2kM3yrZbkLmAbjSo6,Alok;Zafrir,Vale Vale,Vale Vale,48,193432,False,0.475,0.896,1,-5.696,0,0.0765,0.000332,0.0734,0.429,0.305,133.998,4,house,house,,,,,,,,,,,,,,
53611,0bv0SxeOUTgJHpugDwtYFl,VOLB3X;BeatsHoundz,GVNG,Dark Light,52,164571,False,0.665,0.714,6,-6.462,1,0.0377,0.00388,0.528,0.139,0.0353,105.068,4,house,house,,,,,,,,,,,,,,
53612,6pITVFNDtH0Z6jwppO7K3b,Years & Years;Gryffin,Electro sounds,Desire - Gryffin Remix,0,268840,False,0.543,0.875,10,-5.069,0,0.0514,0.0622,0.0,0.157,0.415,122.058,4,house,house,,,,,,,,,,,,,,
53613,2NbyfxGIXCDq1J7YMayNzq,Tungevaag;Vlade Kay;Jonth;Skinny Days,Famous (feat. Skinny Days),Famous (feat. Skinny Days),44,173368,False,0.516,0.749,9,-3.265,1,0.0642,0.066,1.18e-05,0.076,0.33,94.974,4,house,house,,,,,,,,,,,,,,
53614,6tLTM5uZSSeytC0MpHF1CY,Rudimental;MORGAN;Digga D;TIKE,Drillin' & Rappin',Be the One,0,185530,False,0.846,0.726,1,-3.376,1,0.0635,0.094,2e-06,0.0304,0.79,131.974,4,house,house,,,,,,,,,,,,,,
53615,69rmEhVGrJIf01LQZcVSQO,Rudimental;Anne-Marie;Tion Wayne,Upbeat 20's,Come Over,0,206657,False,0.797,0.672,8,-6.135,1,0.0477,0.0442,0.0027,0.149,0.561,131.978,4,house,house,,,,,,,,,,,,,,
53616,7wYbJEHoHnKdoQw7GcbjYe,Years & Years;Gryffin,Larga Vida al Electro,Desire - Gryffin Remix,0,268840,False,0.543,0.875,10,-5.069,0,0.0514,0.0622,0.0,0.157,0.415,122.058,4,house,house,,,,,,,,,,,,,,
53617,42m38SHEo4nDHuuF7HG9T3,Years & Years;Gryffin,Fiesta portatil,Desire - Gryffin Remix,0,268840,False,0.543,0.875,10,-5.069,0,0.0514,0.0622,0.0,0.157,0.415,122.058,4,house,house,,,,,,,,,,,,,,
53618,3fvY2U1AzW0diYF0hnBbKt,Clean Bandit;Sean Paul;Anne-Marie,Speak Your Mind (Deluxe),Rockabye (feat. Sean Paul & Anne-Marie),56,250456,False,0.724,0.759,9,-3.996,0,0.0542,0.412,0.0,0.437,0.765,101.946,4,house,house,,,,,,,,,,,,,,
53619,3TgDMAVLGG3jM15i810cbu,Years & Years,Die For You,Crave,0,197073,True,0.637,0.84,2,-3.942,0,0.268,0.0827,0.0,0.435,0.64,127.998,4,house,house,,,,,,,,,,,,,,
53620,1HX9Dujo4yG0PG0thLTlAb,Rudimental;Rita Ora,The State of Pop,Summer Love,0,258140,True,0.56,0.724,1,-6.263,1,0.0458,0.174,0.00321,0.149,0.279,159.916,4,house,house,,,,,,,,,,,,,,
53621,7509yxRl7vJCNvTTH9ANKb,Years & Years,Best Road Trip Pop Tunes,Crave,0,197073,True,0.637,0.84,2,-3.942,0,0.268,0.0827,0.0,0.435,0.64,127.998,4,house,house,,,,,,,,,,,,,,
53622,71Om1XpFNVscs2mtgwL8Hi,Mabel,Helloween Party,Bad Behaviour,0,205880,False,0.797,0.812,0,-4.334,1,0.0414,0.00451,2.19e-06,0.0787,0.421,106.998,4,house,house,,,,,,,,,,,,,,
53623,37mbkaqlU4nIVQpibsJV6v,Mabel,Halloween Hits,Bad Behaviour,0,205880,False,0.797,0.812,0,-4.334,1,0.0414,0.00451,2.19e-06,0.0787,0.421,106.998,4,house,house,,,,,,,,,,,,,,
53624,11lFSEnkj3810ojPLj53RO,Sandro Cavazza;Georgia Ku,Love To Lose,Love To Lose,65,177731,False,0.601,0.741,0,-5.981,1,0.127,0.0467,0.0,0.244,0.71,195.943,4,house,house,,,,,,,,,,,,,,
53625,0MWiSBKm8Avs8iDIxcertp,Anne-Marie;Little Mix,Therapy,Kiss My (Uh Oh),71,176800,False,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,4,house,house,,,,,,,,,,,,,,
53626,6NhxG3vfaRVzFosetdRITN,Years & Years,"Anímate, es viernes",Starstruck,0,207755,False,0.555,0.879,9,-2.484,0,0.0983,0.011,0.0,0.298,0.691,113.852,4,house,house,,,,,,,,,,,,,,
53627,5m5MfbKRYr51hWN2bfpacp,Mabel,JULMYS,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53628,2A5wg4aSc7X1Ej2fnOBJ9n,Mabel,Christmas Songs 2022,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53629,7qqXINzcD08Ek8RJuc3Cqx,Mabel,JULPYNTA,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53630,5mr30OeHHAQyWq8O0E5paI,Mabel,Jingle Bell Rock 2022,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53631,18eXMWAPvqVcBY8Wt7F6QP,Mabel,Christmas Day Chill,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53632,2hkWK4RzM1rgQUSTCSqJy9,Mabel,Christmas 2022,Loneliest Time Of Year,2,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53633,4XhqI8mj8OjeXhtf4YYNc3,Mabel,pov: you have a holly jolly christmas,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53634,5sRPpR77ceAwkp5KbIjmvo,Mabel,Holidays Are Coming,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53635,29aIb91sF6euJRNDGmSwRQ,Years & Years,pov: it's 2021,Starstruck,0,207755,False,0.555,0.879,9,-2.484,0,0.0983,0.011,0.0,0.298,0.691,113.852,4,house,house,,,,,,,,,,,,,,
53636,0RN6m7fwBWoaudWfSdGEIj,Mabel,Christmas Dinner 2022,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,house,house,,,,,,,,,,,,,,
53637,0HPJzNc6AlaOVbiNHdK7iS,Mabel,Halloween 2022,Bad Behaviour,0,205880,False,0.797,0.812,0,-4.334,1,0.0414,0.00451,2.19e-06,0.0787,0.421,106.998,4,house,house,,,,,,,,,,,,,,
53638,6IjtnlEV9IzgkTKr1DloeN,Mabel,Halloween Party 2022,Bad Behaviour,0,205880,False,0.797,0.812,0,-4.334,1,0.0414,0.00451,2.19e-06,0.0787,0.421,106.998,4,house,house,,,,,,,,,,,,,,
53639,3urkfnML0dfP4UIO9SBSUN,Rudimental;Jess Glynne;Macklemore;Dan Caplen,Coffee Chill,These Days,1,211760,False,0.654,0.798,0,-4.084,1,0.045,0.188,0.0,0.15,0.576,92.209,4,house,house,,,,,,,,,,,,,,
53640,2WKBEpRgLDXonyicWfyzdh,Mabel,pov: it's 2020,Boyfriend,0,225266,False,0.799,0.847,11,-3.022,0,0.0541,0.0597,0.0,0.044,0.678,99.99,4,house,house,,,,,,,,,,,,,,
53641,3kCn3zYPp9suJLSZGM2Yma,Mabel,"Anímate, es viernes",Let Them Know,1,148773,True,0.725,0.864,9,-5.601,1,0.0838,0.0121,0.0,0.0796,0.839,124.981,4,house,house,,,,,,,,,,,,,,
53642,2z7FZQBroe6m4GcJl7Q7eU,Mabel,pov: it's 2019,Don't Call Me Up,0,178480,False,0.636,0.88,9,-2.853,1,0.137,0.296,2.97e-06,0.0793,0.228,98.855,4,house,house,,,,,,,,,,,,,,
53643,5024So4R2W5xFud82QDAKe,Mabel,Queda poco para la PAES,Don't Call Me Up,0,178480,False,0.636,0.88,9,-2.853,1,0.137,0.296,2.97e-06,0.0793,0.228,98.855,4,house,house,,,,,,,,,,,,,,
53644,0w8HCs4mEIH9sGtZASV5bJ,Seeb;Julie Bergan,"Anímate, es viernes",Don't You Wanna Play?,0,138733,False,0.556,0.77,2,-3.52,0,0.0306,0.0214,0.0,0.147,0.674,99.959,4,house,house,,,,,,,,,,,,,,
53645,3TvjBWbxOJSxi3qXk1zWQb,Rudimental;Jess Glynne;Macklemore;Dan Caplen,La Fine dell'Estate,These Days,1,211760,False,0.654,0.798,0,-4.084,1,0.045,0.188,0.0,0.15,0.576,92.209,4,house,house,,,,,,,,,,,,,,
53646,3Ta5ZwFTSBbClZ2ezFjyTy,Mabel,Beginner Ride (Mixtape Vol. 1),Don't Call Me Up,0,178480,False,0.636,0.88,9,-2.853,1,0.137,0.296,2.97e-06,0.0793,0.228,98.855,4,house,house,,,,,,,,,,,,,,
53647,7GkCm4wRDhB0WhyOovlLfm,Years & Years,Fiesta de disfraces vol. II,Shine,0,255506,False,0.667,0.717,1,-5.21,0,0.0349,0.193,0.0,0.104,0.495,108.006,4,house,house,,,,,,,,,,,,,,
53648,5pBiHklTQ5ATW1RXeL1Iwk,Years & Years,Concierto en la ducha,If You're Over Me,0,189000,False,0.631,0.853,8,-4.514,1,0.0912,0.0622,0.0,0.0603,0.614,103.834,4,house,house,,,,,,,,,,,,,,
53649,5DWhp2mGKWtxVk7Z2md8jg,Rudimental;Jess Glynne;Macklemore;Dan Caplen,Music for Rainy Days,These Days,0,211760,False,0.654,0.798,0,-4.084,1,0.045,0.188,0.0,0.15,0.576,92.209,4,house,house,,,,,,,,,,,,,,
53650,3dD9yyYTQ73SZvyOygyKva,Whethan;Dua Lipa,Fifty Shades Freed (Original Motion Picture Soundtrack),High (& Dua Lipa),67,196706,True,0.708,0.552,10,-5.552,0,0.21,0.0922,0.0,0.0541,0.686,147.834,4,house,house,,,,,,,,,,,,,,
53651,49X0LAl6faAusYq02PRAY6,Modjo,Modjo (Remastered),Lady - Hear Me Tonight,78,307153,False,0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4,house,house,,,,,,,,,,,,,,
53652,5N5k9nd479b1xpDZ4usjrg,Calvin Harris;Sam Smith;Jessie Reyez,Promises (with Sam Smith),Promises (with Sam Smith),77,213309,False,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,4,house,house,Promises (with Sam Smith),1.0,70.0,False,Calvin Harris,84.0,23079295.0,edm,2tpWgbBdzjkaJVJzR4T8y1,Promises (with Sam Smith),2018-08-17,1.0,single,3.55
53653,23gk3dYysgp4FmWyZ2tOZF,Alan Walker;A$AP Rocky;Kameron,Live Fast (PUBGM),Live Fast - PUBGM,51,225096,False,0.69,0.557,7,-5.443,0,0.0439,0.102,0.0,0.428,0.2,87.536,4,house,house,,,,,,,,,,,,,,
53654,2Gl0FzuLxflY6nPifJp5Dr,Kygo;Ellie Goulding,First Time,First Time,65,193511,False,0.633,0.592,0,-7.245,0,0.112,0.197,0.0,0.099,0.679,90.066,4,house,house,,,,,,,,,,,,,,
53655,08F16baYbciTva9P4BvpiI,Travis Scott,ESCAPE PLAN / MAFIA,MAFIA,72,240000,True,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,4,house,house,,,,,,,,,,,,,,
53656,0lqgo6rIBS0nVsvppZC3Ay,Martin Garrix;DallasK;Sasha Alex Sloan,Loop,Loop,67,190560,True,0.693,0.725,5,-6.318,0,0.0439,0.0628,0.00785,0.157,0.379,125.068,4,house,house,,,,,,,,,,,,,,
53657,73ucpKq91TuejrLHgzDNHK,Rita Ora,Poison,Poison,68,202906,False,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431,124.023,4,house,house,,,,,,,,,,,,,,
53658,1gV0hgMNdpSWeW7ZjSUKnX,TroyBoi;Diplo;Nina Sky,Afterhours feat. Diplo & Nina Sky,Afterhours feat. Diplo & Nina Sky,58,275604,False,0.74,0.831,1,-3.828,1,0.0423,0.089,0.0,0.0837,0.357,91.026,4,house,house,,,,,,,,,,,,,,
53659,1wHZx0LgzFHyeIZkUydNXq,Travis Scott,Rodeo (Expanded Edition),Antidote,74,262693,True,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,4,house,house,Antidote,9.0,71.0,True,Travis Scott,89.0,41131037.0,rap,4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,16.0,album,4.37
53660,3jbAzLVcHiI5hYSkcKe1Ty,Martin Garrix;G-Eazy;Sasha Alex Sloan,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),63,164166,False,0.647,0.642,9,-7.306,0,0.0743,0.262,0.0,0.134,0.48,90.045,4,house,house,,,,,,,,,,,,,,
53661,7DgkSYT6vh3UAYQlFbsj6z,Cheat Codes;AJ Mitchell,Hate You + Love You (feat. AJ Mitchell),Hate You + Love You (feat. AJ Mitchell),64,198874,False,0.755,0.689,5,-4.463,1,0.0305,0.0693,0.0,0.394,0.638,140.013,4,house,house,,,,,,,,,,,,,,
53662,2ykXJ9QVwx9Li8nsW0h6b2,INNA;Sean Paul,UP,UP,70,148944,False,0.812,0.712,0,-5.993,0,0.0452,0.01,0.0,0.108,0.85,98.029,4,house,house,,,,,,,,,,,,,,
53663,3h8tI65xdfpQyTAy7Grqwa,Calvin Harris;Dua Lipa;Young Thug,Funk Wav Bounces Vol. 2,Potion (with Dua Lipa & Young Thug),71,215215,True,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.0751,0.757,99.987,4,house,house,,,,,,,,,,,,,,
53664,5teOR8KU4XNWY2WlVUDiIR,Loote;gnash,lost,85%,63,174106,False,0.574,0.651,7,-7.585,1,0.046,0.346,0.0,0.149,0.368,140.017,4,house,house,,,,,,,,,,,,,,
53665,2Xf4RoFpi7n06ppsGKbxiq,Edward Maya;Vika Jigulina,Stereo Love,Stereo Love - Edit,65,184015,False,0.801,0.786,9,-3.781,1,0.0322,0.0439,0.0346,0.104,0.549,127.061,4,house,house,Stereo Love - Edit,3.0,69.0,False,Edward Maya,66.0,343114.0,,5kRrvgSyY0eyuCIoeQZN2S,Stereo Love,2009-07-06,29.0,single,3.06
53666,05SBRd4fXgn8FX7bf8BCAE,Calvin Harris;Ellie Goulding,18 Months,I Need Your Love (feat. Ellie Goulding),71,234506,False,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,4,house,house,I Need Your Love (feat. Ellie Goulding),8.0,76.0,False,Calvin Harris,84.0,23078931.0,edm,7w19PFbxAjwZ7UVNp9z0uT,18 Months,2012-10-29,15.0,album,3.9
53667,5HJqLDDjgdhON8LL9U3Oa3,Garmiani,Bomb A Drop,Bomb A Drop,53,158554,False,0.675,0.992,7,-0.533,0,0.0605,0.0022,0.221,0.387,0.483,128.034,4,house,house,,,,,,,,,,,,,,
53668,5mqzhMuUpvnMfwNz6iepmO,Diplo;French Montana;Lil Pump;Zhavia,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) [from Deadpool 2]","Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",67,181720,True,0.618,0.845,2,0.175,1,0.132,0.114,0.0,0.415,0.486,171.921,4,house,house,,,,,,,,,,,,,,
53669,0Xz3DTcdZI01mjKfNZrsC1,Steve Aoki;Quintino,Mayhem,Mayhem,57,157031,False,0.604,0.964,8,-4.713,1,0.033,0.00016,0.611,0.858,0.078,127.929,4,house,house,,,,,,,,,,,,,,
53670,0De40jMXJCkHG8IbCCnTsn,NEIKED;Mae Muller;Polo G,pov: it's 2021,Better Days,0,160656,False,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,4,house,house,,,,,,,,,,,,,,
53671,53kWAAfx7IopXRa31MQHB8,HRVY;Matoma,Good Vibes,Good Vibes,71,170280,False,0.558,0.877,10,-3.392,1,0.145,0.274,0.0,0.162,0.762,99.988,4,house,house,,,,,,,,,,,,,,
53672,4HKHbPMQNdmdGgFgzpCWu1,NEIKED;Mae Muller;Polo G,Arbeitsmusik Herbst/Winter 2022/2023,Better Days,0,160656,False,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,4,house,house,,,,,,,,,,,,,,
53673,3WBRfkOozHEsG0hbrBzwlm,Porter Robinson;League of Legends,Everything Goes On,Everything Goes On,73,202821,False,0.55,0.648,7,-6.542,1,0.0309,0.0191,0.0,0.0999,0.323,156.957,4,house,house,,,,,,,,,,,,,,
53674,5acSb48zFAcXTdL5Wsk8xx,Cheat Codes;Tinashe,"HELLRAISERS, Part 1",Lean On Me,69,149856,False,0.686,0.738,9,-5.802,1,0.287,0.0703,0.0,0.0505,0.45,101.829,4,house,house,,,,,,,,,,,,,,
53675,5Ewv1Onq6GMnoWxyuChLIW,NEIKED;Mae Muller;Polo G,Mega Hits Autumn/Fall 2022,Better Days,1,160656,False,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,4,house,house,,,,,,,,,,,,,,
